field	beneficiary	beneficiary_history	inpatient	outpatient	carrier	prescription	DME	IsOptional	
HMO_MO_CNT	0							TRUE	
DUAL_MO_CNT	0							TRUE	
DML_IND	INSERT	INSERT	INSERT	INSERT	INSERT	INSERT		FALSE	
FINAL_ACTION	NULL	NULL	F (F or V)	F	F (F or V)	F	F	FALSE	
NCH_NEAR_LINE_REC_IDENT_CD	NULL	NULL	V (V = inpatient)	W (W=outpatient)	O (O=physician)	NULL	M (DMEPOS)	FALSE	
NCH_CLM_TYPE_CD	NULL	NULL	60 (Always 60 for inpatient claims)	40 (40=outpatient)	"71 (local carrier, non-DME)"	NULL	82 (DMEPOS)	FALSE	
CLAIM_QUERY_CODE	NULL	NULL	"3 (1=Interim, 3=Final, 5=Debit)"	"3 (1=Interim, 3=Final, 5=Debit)"	NULL	NULL	NULL	FALSE	
CLM_FAC_TYPE_CD	NULL	NULL	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	"1 (1=Hospital, 2=SNF, 7=Dialysis)"	NULL	NULL	NULL	FALSE	
CLM_SRVC_CLSFCTN_TYPE_CD	NULL	NULL	1 (depends on value of CLM_FAC_TYPE_CD)	3 (depends on value of CLM_FAC_TYPE_CD)	NULL	NULL	NULL	FALSE	
CLM_FREQ_CD	NULL	NULL	"1 (1=Admit-Discharge, 9=Final)"	"1 (1=Admit-Discharge, 9=Final)"	NULL	NULL	NULL	FALSE	
NCH_BENE_BLOOD_DDCTBL_LBLTY_AM	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
NCH_PROFNL_CMPNT_CHRG_AMT	NULL	NULL	4 (fixed $ amount?)	4 (fixed $ amount?)	NULL	NULL	NULL	FALSE	
CLM_LINE_NUM	NULL	NULL	1	1	NULL	NULL	NULL	FALSE	
REV_CNTR	NULL	NULL	"0001 (total charge, lots of alternatives)"	"0001 (total charge, lots of alternatives)"	NULL	NULL	NULL	FALSE	
REV_CNTR_UNIT_CNT	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
REV_CNTR_RATE_AMT	NULL	NULL	0	0	NULL	NULL	NULL	FALSE	
CLM_PASS_THRU_PER_DIEM_AMT	NULL	NULL	10 (fixed $ amount?)	NULL	NULL	NULL	NULL	FALSE	
CLM_NON_UTLZTN_DAYS_CNT	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
NCH_BLOOD_PNTS_FRNSHD_QTY	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
CLM_TOT_PPS_CPTL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_FSP_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_OUTLIER_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_IME_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_EXCPTN_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
CLM_PPS_CPTL_DRG_WT_NUM	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
BENE_LRD_USED_CNT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
NCH_DRG_OUTLIER_APRVD_PMT_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
IME_OP_CLM_VAL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
DSH_OP_CLM_VAL_AMT	NULL	NULL	0	NULL	NULL	NULL	NULL	TRUE	
REV_CNTR_NDC_QTY	NULL	NULL	0	0	NULL	NULL	NULL	TRUE	
CARR_CLM_ENTRY_CD	NULL	NULL	NULL	NULL	1	NULL	1	FALSE	
CLM_DISP_CD	NULL	NULL	NULL	NULL	01	NULL	1	FALSE	
CARR_CLM_PMT_DNL_CD	NULL	NULL	NULL	NULL	1 (1=paid to physician)	NULL	1 (1=paid to physician)	FALSE	
NCH_CLM_BENE_PMT_AMT	NULL	NULL	NULL	NULL	0	NULL	0	FALSE	
LINE_NUM	NULL	NULL	NULL	NULL	1	NULL	1	FALSE	
CARR_LINE_PRVDR_TYPE_CD	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
CARR_LINE_RDCD_PMT_PHYS_ASTN_C	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
LINE_CMS_TYPE_SRVC_CD	NULL	NULL	NULL	NULL	1	NULL	"(These mapped by Jay? Can be A = used DME, P = purchased, or R = rental)"	FALSE	
LINE_PLACE_OF_SRVC_CD	NULL	NULL	NULL	NULL	11 (11=office)	NULL	11 (11=office)	FALSE	
LINE_BENE_PMT_AMT	NULL	NULL	NULL	NULL	0	NULL	0	FALSE	
LINE_BENE_PRMRY_PYR_PD_AMT	NULL	NULL	NULL	NULL	0	NULL	1	FALSE	
CARR_LINE_ANSTHSA_UNIT_CNT	NULL	NULL	NULL	NULL	0	NULL	NULL	FALSE	
SRVC_PRVDR_ID_QLFYR_CD	NULL	NULL	NULL	NULL	NULL	01 (undefined)	NULL	FALSE	
PRSCRBR_ID_QLFYR_CD	NULL	NULL	NULL	NULL	NULL	01 (NPI)	NULL	FALSE	
PLAN_PBP_REC_NUM	NULL	NULL	NULL	NULL	NULL	999	NULL	FALSE	
CMPND_CD	NULL	NULL	NULL	NULL	NULL	(Mapped from Rxnorm)	NULL	FALSE	
DRUG_CVRG_STUS_CD	NULL	NULL	NULL	NULL	NULL	C	NULL	FALSE	
OTHR_TROOP_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
LICS_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
PLRO_AMT	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
RPTD_GAP_DSCNT_NUM	NULL	NULL	NULL	NULL	NULL	0	NULL	FALSE	
PHRMCY_SRVC_TYPE_CD	NULL	NULL	NULL	NULL	NULL	"01,02,03,04,05,06,07,08 (random value between 01 and 08)"	NULL	FALSE	
BENE_BIRTH_DT	Coded	Coded	NULL	NULL	NULL	NULL	NULL	FALSE	
BENE_COUNTY_CD	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
BENE_CRNT_HIC_NUM	Coded	Coded	NULL	NULL	NULL	NULL	NULL	FALSE	
BENE_GVN_NAME	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
BENE_ID	Coded	Coded	Coded	Coded	Coded	Coded	"fieldValues.put(DMEFields.BENE_ID, (String) person.attributes.get(BB2_BENE_ID))"	TRUE/FALSE	
BENE_MBI_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FALSE	
BENE_SEX_IDENT_CD	"1,2"	"1,2"	NULL	NULL	NULL	NULL	NULL	FALSE	
BENE_SRNM_NAME	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
BENE_TOT_COINSRNC_DAYS_CNT	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
BENE_ZIP_CD	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
CARR_CLM_CASH_DDCTBL_APLD_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
CARR_CLM_PRMRY_PYR_PD_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
CARR_CLM_PRVDR_ASGNMT_IND_SW	NULL	NULL	NULL	NULL	A (assigned)	NULL	A (assigned)	TRUE/FALSE	
CARR_CLM_RFRNG_PIN_NUM	NULL	NULL	NULL	NULL		NULL	NULL	FALSE	
CARR_LINE_MTUS_CNT	NULL	NULL	NULL	NULL		NULL	NULL	FALSE	
CARR_LINE_PRCNG_LCLTY_CD	NULL	NULL	NULL	NULL	(Mapped from carrier geography)	NULL	NULL	FALSE	
CARR_NUM	NULL	NULL	NULL	NULL	Coded	NULL	"fieldValues.put(DMEFields.CARR_NUM, getCarrier(encounter.provider.state, DMEFields.CARR_NUM))"	FALSE	UNSURE OF CODE (ASK HOWARD)
CARR_PRFRNG_PIN_NUM	NULL	NULL	NULL	NULL		NULL	NULL	FALSE	
CLM_DRG_OUTLIER_STAY_CD	NULL	NULL	0	NULL	NULL	NULL	NULL	FALSE	
CLM_FROM_DT	NULL	NULL	[bb2Date_EncounterStartTimestamp]	Coded	Coded	NULL	"fieldValues.put(DMEFields.CLM_FROM_DT, bb2DateFromTimestamp(devices.start))"	FALSE	
CLM_GRP_ID	NULL	NULL	Coded	Coded	Coded	Coded	"fieldValues.put(DMEFields.CLM_GRP_ID, """" + claimGroupId)"	FALSE	
CLM_HHA_TOT_VISIT_CNT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FALSE	
CLM_ID	NULL	NULL	Coded	Coded	Coded	NULL	"fieldValues.put(DMEFields.CLM_ID, """" + claimId);"	FALSE	
CLM_IP_ADMSN_TYPE_CD	NULL	NULL	"1,2,3"	NULL	NULL	NULL	NULL	FALSE	
CLM_OP_BENE_PMT_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
CLM_OP_PRVDR_PMT_AMT	NULL	NULL	NULL	"fieldValues.put(OutpatientFields.CLM_OP_PRVDR_PMT_AMT, String.format(""%.2f"",encounter.claim.getTotalClaimCost()))"	NULL	NULL	NULL	FALSE	
CLM_PMT_AMT	NULL	NULL	Coded	Coded	Coded	NULL	(Need costs in devices table)	FALSE	
CLM_PPS_IND_CD	NULL	NULL	[Blank]	NULL	NULL	NULL	NULL	TRUE/FALSE	
CLM_THRU_DT	NULL	NULL	[bb2Date_EncounterStopTimestamp]			NULL		FALSE	
CLM_TOT_CHRG_AMT	NULL	NULL			NULL	NULL	NULL	FALSE	
CLM_UTLZTN_DAY_CNT	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
CVRD_D_PLAN_PD_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
DAW_PROD_SLCTN_CD	NULL	NULL	NULL	NULL	NULL	"0,1,2,3,4,5,6,7,8,9"	NULL	FALSE	
DAYS_SUPLY_NUM	NULL	NULL	NULL	NULL	NULL	"5,15,30"	NULL	FALSE	
DMERC_LINE_MTUS_CNT	NULL	NULL	NULL	NULL	NULL	NULL		FALSE	
FILL_NUM	NULL	NULL	NULL	NULL	NULL	"0,0,1,2"	NULL	FALSE	
GDC_ABV_OOPT_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
GDC_BLW_OOPT_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
LINE_ALOWD_CHRG_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_BENE_PTB_DDCTBL_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_COINSRNC_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_DME_PRCHS_PRICE_AMT	NULL	NULL	NULL	NULL	NULL	NULL		FALSE	
LINE_HCT_HGB_RSLT_NUM	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_NCH_PMT_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_PRMRY_ALOWD_CHRG_AMT	NULL	NULL	NULL	NULL	NULL	NULL		FALSE	
LINE_PRVDR_PMT_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_SBMTD_CHRG_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
LINE_SRVC_CNT	NULL	NULL	NULL	NULL		NULL		FALSE	
NCH_BENE_IP_DDCTBL_AMT	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
NCH_BENE_PTA_COINSRNC_LBLTY_AM	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
NCH_BENE_PTB_COINSRNC_AMT	NULL	NULL	NULL	"0,10,20"	NULL	NULL	NULL	FALSE	
NCH_BENE_PTB_DDCTBL_AMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
NCH_CARR_CLM_ALOWD_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
NCH_CARR_CLM_SBMTD_CHRG_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
NCH_CLM_PRVDR_PMT_AMT	NULL	NULL	NULL	NULL		NULL		FALSE	
NCH_IP_NCVRD_CHRG_AMT	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
NCH_IP_TOT_DDCTN_AMT	NULL	NULL		NULL	NULL	NULL	NULL	FALSE	
NCH_PRMRY_PYR_CLM_PD_AMT	NULL	NULL	(logic exists for inpatient)	(logic exists for inpatient)	NULL	NULL	NULL	FALSE	
NCH_WKLY_PROC_DT	NULL	NULL				NULL		FALSE	
NCVRD_PLAN_PD_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
PDE_ID	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
PLAN_CNTRCT_REC_ID	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
PROD_SRVC_ID	NULL	NULL	NULL	NULL	NULL	(RxNorm to NDC)	NULL	FALSE	
PRSCRBR_ID	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
PRVDR_NUM	NULL	NULL			NULL	NULL	NULL	TRUE/FALSE	
PRVDR_STATE_CD	NULL	NULL			NULL	NULL		TRUE/FALSE	
PTNT_DSCHRG_STUS_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE/FALSE	
PTNT_PAY_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
PTNT_RSDNC_CD	NULL	NULL	NULL	NULL	NULL	"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"	NULL	FALSE	
QTY_DSPNSD_NUM	NULL	NULL	NULL	NULL	NULL	"5,15,30"	NULL	FALSE	
REV_CNTR_1ST_MSP_PD_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
REV_CNTR_2ND_MSP_PD_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
REV_CNTR_BENE_PMT_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
REV_CNTR_BLOOD_DDCTBL_AMT	NULL	NULL	NULL	0	NULL	NULL	NULL	FALSE	
REV_CNTR_CASH_DDCTBL_AMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_COINSRNC_WGE_ADJSTD_C	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_NCVRD_CHRG_AMT	NULL	NULL			NULL	NULL	NULL	TRUE/FALSE	
REV_CNTR_PMT_AMT_AMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_PRVDR_PMT_AMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_PTNT_RSPNSBLTY_PMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_RDCD_COINSRNC_AMT	NULL	NULL	NULL		NULL	NULL	NULL	FALSE	
REV_CNTR_TOT_CHRG_AMT	NULL	NULL			NULL	NULL	NULL	FALSE	
RX_SRVC_RFRNC_NUM	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
SRVC_DT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
SRVC_PRVDR_ID	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
STATE_CODE		NULL	NULL	NULL	NULL	NULL	NULL	TRUE/FALSE	
TAX_NUM	NULL	NULL	NULL	NULL		NULL		FALSE	
TOT_RX_CST_AMT	NULL	NULL	NULL	NULL	NULL		NULL	FALSE	
A_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
ADJSTMT_DLTN_CD	NULL	NULL	NULL	NULL	NULL	[Blank]	NULL	TRUE	
ADMTG_DGNS_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
ADMTG_DGNS_VRSN_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
AGE		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
AT_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
AT_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
B_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_CLM_ACNT_NUM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_CRNT_REC_IND_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_ENTLMT_RSN_CURR			NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_ENTLMT_RSN_ORIG			NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_ESRD_IND			NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_HOSPC_PRD_CNT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_IDENT_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_MDCR_STATUS_CD	"10,10,11,20,20,21"	"10,10,11,20,20,21"	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_MDL_NAME			NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_PTA_TRMNTN_CD	"[if (patients.DEATHDATE = null) {fieldValues.put(BeneficiaryFields.BENE_PTA_TRMNTN_CD,""0"")} else {fieldValues.put(BeneficiaryFields.BENE_PTA_TRMNTN_CD,""1"")}]"	"[if (patients.DEATHDATE = null) {fieldValues.put(BeneficiaryHistoryFields.BENE_PTA_TRMNTN_CD,""0"")} else {fieldValues.put(BeneficiaryHistoryFields.BENE_PTA_TRMNTN_CD,""1"")}]"	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_PTB_TRMNTN_CD	"[if (patients.DEATHDATE = null) {fieldValues.put(BeneficiaryFields.BENE_PTB_TRMNTN_CD,""0"")} else {fieldValues.put(BeneficiaryFields.BENE_PTB_TRMNTN_CD,""1"")}]"	"[if (patients.DEATHDATE = null) {fieldValues.put(BeneficiaryHistoryFields.BENE_PTB_TRMNTN_CD,""0"")} else {fieldValues.put(BeneficiaryHistoryFields.BENE_PTB_TRMNTN_CD,""1"")}]"	NULL	NULL	NULL	NULL	NULL	TRUE	
BENE_RACE_CD	Coded	Coded	NULL	NULL	NULL	NULL	NULL	TRUE	
BETOS_CD	NULL	NULL	NULL	(need to code: complex mapping)	NULL	NULL	(complex mapping)	TRUE	
BRND_GNRC_CD	NULL	NULL	NULL	NULL	NULL	"B,G (B = brand, G = generic)"	NULL	TRUE	
BUYIN_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CARR_CLM_HCPCS_YR_CD	NULL	NULL	NULL	NULL	1 (2021)	NULL	1 (1 = 2021)	TRUE	
CARR_LINE_CLIA_LAB_NUM	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
CARR_LINE_MTUS_CD	NULL	NULL	NULL	NULL	(mapped from line items)	NULL	NULL	TRUE	
CARR_LINE_RX_NUM	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
CLM_ADMSN_DT	NULL	NULL	[bb2Date_EncounterStartTimestamp]	NULL	NULL	NULL	NULL	TRUE	
CLM_CLNCL_TRIL_NUM	NULL	NULL	NULL	NULL		NULL		TRUE	SKIP
CLM_DRG_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW1	NULL	NULL	N (N = diagnosis not present on admission)	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
