field	beneficiary	beneficiary_history	inpatient	outpatient	carrier	prescription	DME	IsOptional	
CLM_E_POA_IND_SW11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW2	NULL	NULL	N (N = diagnosis not present on admission)	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW7	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW8	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_E_POA_IND_SW9	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_HHA_LUPA_IND_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_HHA_RFRL_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_HOSPC_START_DT_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_MCO_PD_SW	NULL	NULL	0 (0 = No managed care organization (MCO) payment)	0 (0 = No managed care organization (MCO) payment)	NULL	NULL	NULL	TRUE	
CLM_MDCR_NON_PMT_RSN_CD	NULL	NULL	[Blank]	[Blank]	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW1	NULL	NULL	N (N = diagnosis not present on admission)	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW15	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW17	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW2	NULL	NULL	N (N = diagnosis not present on admission)	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW23	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW25	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW7	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW8	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_POA_IND_SW9	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CLM_SRC_IP_ADMSN_CD	NULL	NULL	"1,2,4,5"	NULL	NULL	NULL	NULL	TRUE	
COVSTART		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CREAT_TS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CREAT_USER_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CRNT_BIC		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
CST_SHR_GRP_APR_CD	"01,02,03,04,05,06,07,08,09,10,13"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_AUG_CD	"01,02,03,04,05,06,07,08,09,10,14"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_DEC_CD	"01,02,03,04,05,06,07,08,09,10,15"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_FEB_CD	"01,02,03,04,05,06,07,08,09,10,16"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_JAN_CD	"01,02,03,04,05,06,07,08,09,10,17"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_JUL_CD	"01,02,03,04,05,06,07,08,09,10,18"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_JUN_CD	"01,02,03,04,05,06,07,08,09,10,19"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_MAR_CD	"01,02,03,04,05,06,07,08,09,10,20"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_MAY_CD	"01,02,03,04,05,06,07,08,09,10,21"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_NOV_CD	"01,02,03,04,05,06,07,08,09,10,22"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_OCT_CD	"01,02,03,04,05,06,07,08,09,10,23"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CST_SHR_GRP_SEPT_CD	"01,02,03,04,05,06,07,08,09,10,24"	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	Could make copayment match these designations
CTSTRPHC_CVRG_CD	NULL	NULL	NULL	NULL	NULL	[Blank]	NULL	TRUE	
DEATH_DT	Coded	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
DMERC_LINE_MTUS_CD	NULL	NULL	NULL	NULL	NULL	NULL	0	TRUE	
DMERC_LINE_PRCNG_STATE_CD	NULL	NULL	NULL	NULL	NULL	NULL	"fieldValues.put(DMEFields.DMERC_LINE_PRCNG_STATE_CD, locationMapper.getStateCode((String)person.attributes.get(Person.STATE)))"	TRUE	
DMERC_LINE_SCRN_SVGS_AMT	NULL	NULL	NULL	NULL	NULL	NULL		TRUE	
DMERC_LINE_SUPPLR_TYPE_CD	NULL	NULL	NULL	NULL	NULL	NULL	"0,1,2,3,4,5,6,7,8"	TRUE	
DSPNSNG_STUS_CD	NULL	NULL	NULL	NULL	NULL	[Blank]	NULL	TRUE	
EFIVEPCT	[Blank]	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
ENRL_SRC		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FI_CLM_ACTN_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
FI_CLM_PROC_DT	NULL	NULL			NULL	NULL	NULL	TRUE	
FI_NUM	NULL	NULL			NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FIPS_STATE_CNTY_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
FST_DGNS_E_CD	NULL	NULL			NULL	NULL	NULL	TRUE	
FST_DGNS_E_VRSN_CD	NULL	NULL			NULL	NULL	NULL	TRUE	
HCPCS_1ST_MDFR_CD	NULL	NULL	NULL			NULL		TRUE	
HCPCS_2ND_MDFR_CD	NULL	NULL	NULL			NULL		TRUE	
HCPCS_3RD_MDFR_CD	NULL	NULL	NULL	NULL	NULL	NULL		TRUE	
HCPCS_4TH_MDFR_CD	NULL	NULL	NULL	NULL	NULL	NULL		TRUE	
HCPCS_CD	NULL	NULL				NULL		TRUE	
HMO_1_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_10_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_11_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_12_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_2_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_3_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_4_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_5_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_6_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_7_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_8_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HMO_9_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
HPSA_SCRCTY_IND_CD	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
ICD_DGNS_CD1	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD10	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD11	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD12	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD13	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD14	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD15	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD16	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD17	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD18	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD19	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD2	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD20	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD21	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD22	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD23	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD24	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD25	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_CD3	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD4	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD5	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD6	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD7	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD8	NULL	NULL				NULL		TRUE	
ICD_DGNS_CD9	NULL	NULL				NULL		TRUE	
ICD_DGNS_E_CD1	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD10	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD11	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD12	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD2	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD3	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD4	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD5	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD6	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD7	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD8	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_CD9	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD1	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD10	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD11	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD12	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD2	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD3	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD4	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD5	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD6	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD7	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD8	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_E_VRSN_CD9	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD1	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD10	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD11	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD12	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD13	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD14	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD15	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD16	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD17	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD18	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD19	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD2	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD20	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD21	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD22	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD23	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD24	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD25	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_DGNS_VRSN_CD3	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD4	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD5	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD6	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD7	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD8	NULL	NULL				NULL		TRUE	
ICD_DGNS_VRSN_CD9	NULL	NULL				NULL		TRUE	
ICD_PRCDR_CD1	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD10	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD11	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD12	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD13	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD14	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD15	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD16	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD17	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD18	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD19	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD2	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD20	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD21	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD22	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD23	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD24	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD25	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD3	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD4	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD5	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD6	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD7	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD8	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_CD9	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD1	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD10	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD11	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD12	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD13	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD14	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD15	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD16	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD17	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD18	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD19	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD2	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD20	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD21	NULL	NULL			NULL	NULL	NULL	TRUE	
