field	beneficiary	beneficiary_history	inpatient	outpatient	carrier	prescription	DME	IsOptional	
ICD_PRCDR_VRSN_CD22	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD23	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD24	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD25	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD3	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD4	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD5	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD6	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD7	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD8	NULL	NULL			NULL	NULL	NULL	TRUE	
ICD_PRCDR_VRSN_CD9	NULL	NULL			NULL	NULL	NULL	TRUE	
LINE_1ST_EXPNS_DT	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_BENE_PRMRY_PYR_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_HCT_HGB_TYPE_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_ICD_DGNS_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_ICD_DGNS_VRSN_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_LAST_EXPNS_DT	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_NDC_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_PMT_80_100_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_PRCSG_IND_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
LINE_SERVICE_DEDUCTIBLE	NULL	NULL	NULL	NULL		NULL		TRUE	
MBI_BGN_RSN_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_CARD_RQST_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_EFCTV_BGN_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_EFCTV_END_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_END_RSN_CD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_NUM			NULL	NULL	NULL	NULL	NULL	TRUE	
MBI_SQNC_NUM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_1_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_10_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_11_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_12_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_2_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_3_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_4_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_5_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_6_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_7_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_8_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_ENTLMT_BUYIN_9_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
MDCR_STUS_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
META_DUAL_ELGBL_STUS_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
NCH_ACTV_OR_CVRD_LVL_CARE_THRU	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NCH_BENE_DSCHRG_DT	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NCH_BENE_MDCR_BNFTS_EXHTD_DT_I	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NCH_PRMRY_PYR_CD	NULL	NULL			NULL	NULL	NULL	TRUE	
NCH_PTNT_STATUS_IND_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NCH_QLFYD_STAY_FROM_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
NCH_QLFYD_STAY_THRU_DT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
NCH_VRFD_NCVRD_STAY_FROM_DT	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NCH_VRFD_NCVRD_STAY_THRU_DT	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
NSTD_FRMT_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
OP_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
OP_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
ORG_NPI_NUM	NULL	NULL				NULL	NULL	TRUE	
OT_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
OT_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
PD_DT	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
PLAN_CVRG_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PRCDR_DT1	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT10	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT11	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT12	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT13	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT14	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT15	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT16	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT17	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT18	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT19	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT2	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT20	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT21	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT22	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT23	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT24	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT25	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT3	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT4	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT5	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT6	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT7	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT8	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCDR_DT9	NULL	NULL			NULL	NULL	NULL	TRUE	
PRCNG_EXCPTN_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
PRF_PHYSN_NPI	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
PRF_PHYSN_UPIN	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
PRNCPAL_DGNS_CD	NULL	NULL				NULL		TRUE	
PRNCPAL_DGNS_VRSN_CD	NULL	NULL				NULL		TRUE	
PRTCPTNG_IND_CD	NULL	NULL	NULL	NULL		NULL		TRUE	
PRVDR_NPI	NULL	NULL	NULL	NULL	NULL	NULL		TRUE	
PRVDR_SPCLTY	NULL	NULL	NULL	NULL		NULL		TRUE	
PRVDR_ZIP	NULL	NULL	NULL	NULL		NULL	NULL	TRUE	
PTC_CNTRCT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_CNTRCT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PBP_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_APR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_AUG_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_DEC_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_FEB_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_JAN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_JUL_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_JUN_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_MAR_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_MAY_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_NOV_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_OCT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTC_PLAN_TYPE_SEPT_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_CNTRCT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_PBP_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_APR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_AUG_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_DEC_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_FEB_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_JAN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_JUL_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_JUN_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_MAR_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_MAY_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_NOV_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_OCT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
PTD_SGMT_SEPT_ID		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_APR_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_AUG_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_DEC_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_FEB_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_JAN_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_JUL_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_JUN_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_MAR_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_MAY_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_MO_CNT		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_NOV_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_OCT_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RDS_SEPT_IND		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
REV_CNTR_1ST_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_2ND_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_3RD_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_4TH_ANSI_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_APC_HIPPS_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_DDCTBL_COINSRNC_CD	NULL	NULL		NULL	NULL	NULL	NULL	TRUE	
REV_CNTR_DSCNT_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_DT	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_IDE_NDC_UPC_NUM	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_NDC_QTY_QLFR_CD	NULL	NULL			NULL	NULL	NULL	TRUE	
REV_CNTR_OTAF_PMT_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_PACKG_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_PMT_MTHD_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
REV_CNTR_STUS_IND_CD	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RFR_PHYSN_NPI	NULL	NULL	NULL	NULL		NULL		TRUE	
RFR_PHYSN_UPIN	NULL	NULL	NULL	NULL		NULL		TRUE	
RFRNC_YR		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RNDRNG_PHYSN_NPI	NULL	NULL			NULL	NULL	NULL	TRUE	
RNDRNG_PHYSN_UPIN	NULL	NULL			NULL	NULL	NULL	TRUE	
RSN_VISIT_CD1	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RSN_VISIT_CD2	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RSN_VISIT_CD3	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RSN_VISIT_VRSN_CD1	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RSN_VISIT_VRSN_CD2	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RSN_VISIT_VRSN_CD3	NULL	NULL	NULL		NULL	NULL	NULL	TRUE	
RTI_RACE_CD		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
RX_ORGN_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
SAMPLE_GROUP		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
SUBMSN_CLR_CD	NULL	NULL	NULL	NULL	NULL		NULL	TRUE	
UPDT_TS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
UPDT_USER_ID	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TRUE	
V_DOD_SW		NULL	NULL	NULL	NULL	NULL	NULL	TRUE	